"","simrun","agent","oracle","performance"
"422","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.456825929172979,0.458533844727566,0.00170791555458644
"423","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.635938504575029,0.635938504575029,0
"424","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.712816272791811,-0.360429275218167,0.352386997573644
"425","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.16921915884489,1.17417627990424,0.00495712105935242
"426","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.203940955698138,0.216805415848446,0.0128644601503077
"427","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.0693412737062942,-0.0283822850359579,0.0409589886703364
"428","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.806544235580801,0.806544235580801,0
"429","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.586147703676309,0.58715147105156,0.00100376737525099
"430","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.442600256830443,0.476329697958029,0.0337294411275852
"431","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.258562114208543,-0.135532388420907,0.123029725787636
"432","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.755077087509729,0.755077087509729,0
"433","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.10365036815475,1.10365036815475,0
"434","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.89297670215313,0.89297670215313,0
"435","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.410369867937129,0.420209700882489,0.00983983294535989
"436","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.710368263415116,0.710368263415116,0
"437","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.42986200396368,-0.193162723515586,0.236699280448094
"438","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.789180639331012,0.789180639331012,0
"439","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.335175939562845,-0.106135159842428,0.229040779720418
"440","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.205865484745096,0.230643408724392,0.0247779239792959
"441","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.321766100054459,0.346572413323524,0.0248063132690656
"442","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.160427693402019,0.104196722621982,0.264624416024001
"443","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.47527906189848,1.47527906189848,0
"444","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.838448515746468,0.838448515746468,0
"445","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.81909188099907,1.81909188099907,0
"446","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.188620726595434,0.254106315046788,0.0654855884513535
"447","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.678013589313768,0.682872778318413,0.00485918900464455
"448","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.256960718489643,0.297715977350016,0.0407552588603727
"449","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.274058268323598,-0.196953325361586,0.0771049429620117
"450","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.6013268405216,0.601860481857028,0.000533641335428547
"451","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.571154283066895,0.571608487096487,0.000454204029592509
"452","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.654035127680447,0.654035127680447,0
"453","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.11948384981624,1.11948384981624,0
"454","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.00748063961969994,0.181192646489326,0.188673286109026
"455","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",2.03294350045078,2.03294350045078,0
"456","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.76192270428015,0.775089143616839,0.0131664393366893
"457","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.14525678919862,1.14525678919862,0
"458","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.850128293125449,0.850128293125449,0
"459","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.42490807615759,1.42490807615759,0
"460","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.51431976269235,1.51431976269235,0
"461","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.643921988158576,0.645185554249823,0.00126356609124711
"462","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.604451650341202,0.604451650341202,0
"463","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.0270317474512,1.0270317474512,0
"464","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.881098051200898,0.881098051200898,0
"465","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.24465244491402,1.24465244491402,0
"466","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.420796799609146,0.436775239915428,0.0159784403062814
"467","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.67418623514615,0.675099084023895,0.000912848877745231
"468","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.53620967198151,1.53707812578816,0.000868453806659675
"469","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.672683303882971,-0.375940226252649,0.296743077630322
"470","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.45984513935876,1.45984513935876,0
"471","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.47706074845724,0.494781248837212,0.0177205003799717
"472","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.725092584192605,-0.45406809484862,0.271024489343985
"473","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.28174728765653,1.28174728765653,0
"474","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.03683548292012,1.03683548292012,0
"475","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.64386744600985,1.64386744600985,0
"476","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.0839937128403529,-0.0361275841053325,0.0478661287350204
"477","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.985349234327424,1.00548938605269,0.0201401517252692
"478","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.263078981433747,0.0444174557159343,0.307496437149681
"479","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.314625136367589,-0.0841388683521003,0.230486268015488
"480","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.0965561178172871,0.200129026790238,0.103572908972951
"481","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.789108393613906,0.789108393613906,0
"482","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.311454331440735,0.329987176137922,0.0185328446971872
"483","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.273067539787393,0.317996124331068,0.0449285845436749
"484","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.786231104139297,-0.498926366811459,0.287304737327838
"485","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.626195419808735,0.634999828226766,0.00880440841803121
"486","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.0992315849820967,-0.0117633282272622,0.0874682567548344
"487","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.189336188540817,0.258609094019939,0.0692729054791219
"488","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.777886697807333,0.777886697807333,0
"489","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.0047630486566718,0.0863442312064414,0.0815811825497696
"490","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.441889254086413,0.455065568748595,0.0131763146621817
"491","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.136592213698674,0.217289187008286,0.080696973309612
"492","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.85411683732835,0.85411683732835,0
"493","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.15402890426772,1.15402890426772,0
"494","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.900787193133983,0.900787193133983,0
"495","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.861457329193013,0.861457329193013,0
"496","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.890262078888079,0.890262078888079,0
"497","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.830717220757839,-0.624099153017002,0.206618067740836
"498","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.254858048893006,0.297420539967336,0.0425624910743299
"499","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.151147558474212,0.23264770245236,0.0815001439781479
"500","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.0287864790615291,0.156862162347147,0.128075683285618
"501","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.354883383214037,0.390160286538252,0.0352769033242148
"502","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.738954359122906,0.738954359122906,0
"503","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.60253073242098,1.60253073242098,0
"504","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.678485554468114,0.708004442251964,0.02951888778385
"505","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.93430604754137,1.93430604754137,0
"506","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.436589082161871,0.444941895684791,0.00835281352292011
"507","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.462045244345168,0.470744808979569,0.00869956463440119
"508","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.446777756977304,0.464265682921977,0.0174879259446725
"509","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.11111072033611,0.0146172579774068,0.125727978313517
"510","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.866008314733154,0.866008314733154,0
"511","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.657493119791872,0.657493119791872,0
"512","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.525315641905042,0.526077650642669,0.000762008737626885
"513","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.802998753269129,0.802998753269129,0
"514","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.590161262225426,-0.173304130019029,0.416857132206397
"515","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.47046737974591,1.47087206417092,0.000404684425011848
"516","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.388117675676746,0.409564710697123,0.0214470350203769
"517","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.343041060294091,0.369317820486527,0.0262767601924351
"518","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.821602106707396,0.821602106707396,0
"519","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.87658829051742,0.87658829051742,0
"520","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.820518990452852,0.834945244696497,0.0144262542436447
"521","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.255513300317356,-0.172908441436995,0.0826048588803616
"522","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.703037453087276,0.703037453087276,0
"523","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.07717937436833,1.07717937436833,0
"524","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.888872742924156,0.888872742924156,0
"525","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.679764528853117,0.687754851139557,0.00799032228644025
"526","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.613634137158423,0.615844515029061,0.00221037787063894
"527","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.0233164870723485,0.106813348897593,0.130129835969941
"528","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.04757200079246,1.04757200079246,0
"529","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.491461492573979,-0.254815968302097,0.236645524271882
"530","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.61037274365843,0.626887268197844,0.0165145245394138
"531","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.346358588742185,0.360963562863507,0.0146049741213226
"532","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.539551071998261,-0.22933153659579,0.310219535402471
"533","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.40841570222961,1.40841570222961,0
"534","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.906989297701809,0.906989297701809,0
"535","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.75855353030524,1.75855353030524,0
"536","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.043672412212369,0.153833304771766,0.110160892559397
"537","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.782572064622366,0.794333701789922,0.0117616371675565
"538","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.12683273270545,0.210203783437927,0.0833710507324766
"539","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.300453305826769,-0.157977019561573,0.142476286265196
"540","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.455538690496933,0.463066142397052,0.00752745190011911
"541","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.726643283585659,0.726643283585659,0
"542","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.419455847646032,0.423052461873623,0.00359661422759128
"543","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.546332371655693,0.548180218477845,0.001847846822152
"544","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.730751721311174,-0.458727836107016,0.272023885204159
"545","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.996816286497704,1.01831925393285,0.0215029674351453
"546","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.108275429256663,0.153715993104367,0.0454405638477041
"547","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.0935870461807278,-0.0382589638099583,0.0553280823707694
"548","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.79863419730017,0.79863419730017,0
"549","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.425628968648151,0.435107646094408,0.00947867744625719
"550","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.248161835075245,0.287945650911629,0.0397838158363842
"551","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.211667361279342,-0.0634920662610499,0.148175295018292
"552","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.782413986393442,0.782413986393442,0
"553","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.11755582480374,1.11755582480374,0
"554","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.895132549704914,0.895132549704914,0
"555","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.531553122092935,0.542002635738377,0.0104495136454424
"556","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.760022458345898,0.760022458345898,0
"557","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.565370774755643,-0.35074291503888,0.214627859716763
"558","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.65344527917543,0.65344527917543,0
"559","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.240320294126203,-0.0126244950129206,0.227695799113282
"560","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.145365002235589,0.210278348479159,0.0649133462435693
"561","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.322460095996396,0.358603514823773,0.0361434188273775
"562","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.188484310168739,0.279402186655047,0.0909178764863074
"563","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.51040300007712,1.51040300007712,0
"564","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.802443412203402,0.802443412203402,0
"565","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.85089323375396,1.85089323375396,0
"566","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.260187681706397,0.306780650158394,0.0465929684519972
"567","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.620567910787516,0.624321329442146,0.0037534186546303
"568","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.320158206184471,0.343686938188174,0.023528732003703
"569","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.255312090677994,-0.217427937497907,0.0378841531800872
"570","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.674770425701906,0.674770425701906,0
"571","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.873881042117261,0.873881042117261,0
"572","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.123646895070331,0.203686417971174,0.0800395229008431
"573","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.256069893441047,0.00560869244558532,0.261678585886633
"574","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.805973460035226,-0.247859710990751,0.558113749044475
"575","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.616396854014293,0.617929148255354,0.00153229424106116
"576","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.240434596038726,-0.125446036075868,0.114988559962859
"577","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.696148651882054,0.696148651882054,0
"578","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.748342792249815,0.749729851833084,0.00138705958326935
"579","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.35301537076468,0.371366579045472,0.0183512082807923
"580","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.905245153044778,0.905245153044778,0
"581","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.589801235772539,0.59834303417144,0.00854179839890035
"582","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.951426208531648,0.951426208531648,0
"583","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.20293212787325,1.20352724892503,0.000595121051783165
"584","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.908461222677956,0.908461222677956,0
"585","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.29499567449859,1.29499567449859,0
"586","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.06701286934438,1.06701286934438,0
"587","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-1.19137915608408,-0.751370268970387,0.440008887113695
"588","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.468246487954197,-0.185747744883818,0.282498743070379
"589","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.564223619076666,0.565511500722586,0.0012878816459202
"590","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",-0.224684747340362,0.0843699892074347,0.309054736547796
"591","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.422992167809928,0.432986611749917,0.00999444393998938
"592","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.36262179151764,1.36262179151764,0
"593","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.72755911815288,1.72755911815288,0
"594","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.3557145135101,1.3557145135101,0
"595","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",2.04750724322771,2.04750724322771,0
"596","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.631743825476359,0.632443281634464,0.000699456158104739
"597","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.190320833984409,0.262323045507845,0.0720022115234357
"598","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.605055129479405,0.627905505851485,0.0228503763720793
"599","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",0.310276395578206,0.336557259293398,0.0262808637151914
"600","calc0.1ord0.1tolerance0.1modelgetchoices.stanfit.RData",1.12554107374116,1.12554107374116,0
"601","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.804183416430258,0.8087168000591,0.00453338362884115
"602","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.25174704741034,0.30077307649384,0.0490260290835007
"603","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.142094604439658,0.245739095195798,0.103644490756141
"604","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.784266195337254,-0.440853189683187,0.343413005654066
"605","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.597689557640651,0.631051280704837,0.0333617230641859
"606","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.14538000705102,-0.0637088989543154,0.0816711080967045
"607","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.263318362670045,0.359814537495865,0.0964961748258191
"608","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.764771417865559,0.771373855636831,0.00660243777127212
"609","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.0315594080960993,0.152271557308208,0.120712149212109
"610","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.51042175260263,0.559194723824582,0.0487729712219521
"611","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.208558719489794,0.305429157206153,0.0968704377163586
"612","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.876625060619321,0.876625060619321,0
"613","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.16426343689017,1.16547815915759,0.00121472226742858
"614","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.895335737701392,0.902562240782337,0.0072265030809453
"615","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.956764942206286,0.961737268942591,0.00497232673630543
"616","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.924337409351727,0.931145564304243,0.00680815495251597
"617","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.904087643685146,-0.653537702058544,0.250549941626602
"618","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.0158895935357358,0.185660906665167,0.169771313129431
"619","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.205525734399793,0.309641034176746,0.104115299776953
"620","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.0265660320312439,0.140094301249088,0.166660333280332
"621","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.337198859031226,0.400066264540947,0.06286740550972
"622","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.879725361338774,0.883212262077802,0.00348690073902735
"623","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.63145052492364,1.63145052492364,0
"624","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.660586289942391,0.67835912975294,0.0177728398105497
"625","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.96049014222625,1.96049014222625,0
"626","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.410881314408761,0.488312056339768,0.0774307419310069
"627","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.369442066658312,0.422535643378049,0.053093576719737
"628","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.450320649155654,0.502116525325401,0.0517958761697465
"629","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.0326068425522094,0.0890838519581337,0.121690694510343
"630","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.923472378242062,0.926039750748394,0.00256737250633199
"631","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.519175110237927,0.54805316872571,0.0288780584877829
"632","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.667643654601525,0.689129637780253,0.021485983178728
"633","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.20628525974035,1.20628525974035,0
"634","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.102249583264645,0.27841940487444,0.176169821609795
"635","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",2.18710113276727,2.18710113276727,0
"636","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.847382735630811,0.875340423962413,0.0279576883316011
"637","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.35741009042447,1.35807122259245,0.000661132167985912
"638","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.845995087262191,0.857952083970135,0.0119569967079446
"639","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.5752940848579,1.5752940848579,0
"640","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.69540856098213,1.70064975633794,0.00524119535581624
"641","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.861704337660051,0.869561719354615,0.00785738169456429
"642","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.534984812004567,0.577412820487219,0.042428008482651
"643","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.01327790953515,1.01327790953515,0
"644","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.874236297234866,0.878965710023804,0.00472941278893846
"645","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.39739106309969,1.39739106309969,0
"646","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.273343966064048,0.387662451592907,0.114318485528859
"647","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.825877110649712,0.830961093284027,0.00508398263431464
"648","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.65313104255264,1.67133348972056,0.0182024471679243
"649","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.680563067998375,-0.409160610026878,0.271402457971498
"650","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.68697267389276,1.68829797462011,0.00132530072734482
"651","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",0.495417446827977,0.531483020712178,0.0360655738842006
"652","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.71600411182805,-0.398135488275876,0.317868623552173
"653","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.24700632481894,1.24700632481894,0
"654","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.07117370225571,1.07244800329843,0.00127430104272253
"655","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.61241284064573,1.61241284064573,0
"656","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.00341206876218123,0.0573385017019591,0.0607505704641404
"657","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",1.04810857811218,1.06340241673712,0.0152938386249477
"658","calc0.2ord0.2tolerance0.1modelgetchoices.stanfit.RData",-0.309476351109298,-0.00105225881220801,0.30842409229709
